"ID","Created Date","Updated Date","Owner","project","slug","team","projectLead","completionDate","status","projectType","Project Details - Admin","company","brief","contact","Project Details - Client","lead","confirmation","productionBudget","documentation","projectCompletionForm","docSigned","projSigned","Project Calendar - Admin","statsSheet","link-projects-project","Project Calendar - Client"
"96bc41fb-cfb1-4d25-b3ef-7b6147982699",2025-12-10T07:05:45Z,2025-12-10T07:05:45Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Website Booking Portal Fix","610915","[""86b14473-f7c1-45b3-abba-dacc255875fe"",""77c8d6d6-afd6-42d7-ac13-78bdda0d9926""]",,2025-12-11T20:00:00Z,"Not Started","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/610915","07bd1c95-c349-4be3-a05e-877a405281f7","<p>Mamalu Kitchen: </p><p>Quick Fix Landing Page Booking portal </p><p>Whatsapp AI Bot setup </p><p>New Mamalu Website - 2-3 working weeks (Wilson to drive this project) </p><p> </p><p> </p>","7cdd3521-8022-4178-b029-eca47b8161c9","/project/610915","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",false,0,,,,,"/dashboard-calendar/610915",,,"/calendar/610915"
"974ae1b1-ce1a-4c27-9d9e-ae9faddde62d",2022-11-20T11:19:14Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Gout De Vie - Web Development","10514","[""a3efb115-821a-43d3-94ad-afc4382a24df""]",,2024-03-14T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/10514","3ff05957-c1b1-4d96-8e10-c8164cc198fd",,"fdf70f20-146d-4d8b-98c9-3d92d92f6c7d","/project/10514","a3efb115-821a-43d3-94ad-afc4382a24df",true,0,,,,,"/dashboard-calendar/10514",,"10514","/calendar/10514"
"98955913-1772-48b3-9c26-67054213b22d",2023-11-15T06:07:37Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","WATCHH - GA4 Sales Conversion Tracker & Shipping Charge Setup","28361","[""a3efb115-821a-43d3-94ad-afc4382a24df""]",,2024-04-18T20:00:00Z,"Completed","d42b4efd-b074-4760-b1c3-48509a723021","/dashboard-project/28361","97fa41fe-3189-46cb-93d0-c7aa942c609c",,"76b1b190-35cd-42fb-8918-3e274c9bee98","/project/28361","a3efb115-821a-43d3-94ad-afc4382a24df",true,0,,,,,"/dashboard-calendar/28361",,"28361","/calendar/28361"
"98dc3bf4-3451-44df-831d-7fed4f7ece55",2022-11-30T21:02:10Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Tripoli International Fair - Design","20831","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""8055f94c-ed6b-43cf-b3aa-659c790942a8""]",,2022-10-11T20:00:00Z,"Completed","6572b83b-d368-4aea-8b6c-28b481707e9f","/dashboard-project/20831","f9c4b9cf-50cd-44a2-ba40-f853a021b41f",,"2969a5b1-27f4-4a9e-bde4-8ee5ecf4dd85","/project/20831","5c084634-6869-4e43-a13e-fbede7b594d4",,0,,,,,"/dashboard-calendar/20831",,"20831","/calendar/20831"
"991f48e3-55f1-46b5-9c1d-ce7a9b44794d",2022-11-30T15:47:53Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Art & Architecture - Business Cards","69235","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""8055f94c-ed6b-43cf-b3aa-659c790942a8""]",,2022-09-29T20:00:00Z,"Completed","6572b83b-d368-4aea-8b6c-28b481707e9f","/dashboard-project/69235","fd7e7a92-8c22-4e9b-bf54-73618117efed",,"97c1de5b-4f3b-4b50-93f0-5ccdc3b361eb","/project/69235","5c084634-6869-4e43-a13e-fbede7b594d4",,0,,,,,"/dashboard-calendar/69235",,"69235","/calendar/69235"
"9980e431-eede-46a0-86c2-db7fb18580e6",2023-09-07T11:52:47Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Diva Atelier - Branding","45809","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""77c8d6d6-afd6-42d7-ac13-78bdda0d9926"",""bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255"",""144e9bd2-9ce5-4a4a-8708-dd5671829b1f""]",,2023-10-30T20:00:00Z,"Completed","86776c2e-a39f-43eb-8db3-02b55daceb08","/dashboard-project/45809","0d4b6056-14cd-40f0-909b-4d0023ae0684","<p>Logo   &amp; Ideation   Brand   Identity &amp; Guidelines   Packaging   Design (3 Tiers)   Social   Media Templates</p>","040541b9-0a8b-44f0-9c7a-5836ac7ca0fe","/project/45809","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",true,0,,,,,"/dashboard-calendar/45809",,"45809","/calendar/45809"
"9a69907f-5d6d-49a6-9077-54bff1341dab",2024-04-01T18:00:38Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","LK IT Consultancy - Branding","668844","[""bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255"",""5c084634-6869-4e43-a13e-fbede7b594d4""]",,2024-04-18T20:00:00Z,"Completed","86776c2e-a39f-43eb-8db3-02b55daceb08","/dashboard-project/668844","6b992c9d-755b-4c95-9666-1698f3926eec",,"bc19bd73-18a9-4c0c-9fcf-31f525c5ce10","/project/668844","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,"69249b36-efc5-46ab-9d9d-3194e21bccf9",,,,"/dashboard-calendar/668844",,"668844","/calendar/668844"
"9d5594de-206f-4d6b-abe3-4da4f5efc5d4",2023-08-02T08:49:07Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Just Bespoke - Client Business Cards","13886","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""c2b5f7ae-8db7-4f98-ba73-b2dbc1c40375""]",,2023-08-01T20:00:00Z,"Completed","6572b83b-d368-4aea-8b6c-28b481707e9f","/dashboard-project/13886","95e395d7-0d71-4943-aab0-4d2e8bb091f8",,"09cea7d5-f022-4638-a423-4898ec5bb593","/project/13886","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,,,,,"/dashboard-calendar/13886",,"13886","/calendar/13886"
"9e4ff676-9aa7-426e-9187-3de14f5cf114",2025-08-06T13:00:53Z,2026-02-12T06:09:56Z,"01f011dc-8d52-4de4-9524-780ccef3313b","BidDxb","444551","[""c2b5f7ae-8db7-4f98-ba73-b2dbc1c40375"",""d1b97619-3275-4566-8d13-6b76d35ad1fb"",""86b14473-f7c1-45b3-abba-dacc255875fe"",""a3efb115-821a-43d3-94ad-afc4382a24df"",""8055f94c-ed6b-43cf-b3aa-659c790942a8"",""144e9bd2-9ce5-4a4a-8708-dd5671829b1f"",""77c8d6d6-afd6-42d7-ac13-78bdda0d9926""]",,2025-08-30T20:00:00Z,"Cancelled","86776c2e-a39f-43eb-8db3-02b55daceb08","/dashboard-project/444551","426d8f37-fc41-444b-ab15-e9fc7bbb0933","<p>Launch of BidDxb for bringing in programmatic ads in-house through a white label solution from EPOM</p><p> </p><p>Execution done so far - </p><p>1. Brand launch</p><p>2. Guidelines and theme prepared</p><p>3. Privacy policy is ready</p><p>4. The contract signed by the stakeholder</p><p>5. Domains whitelisted</p><p> </p><p>Under progress -</p><p>1. Website content</p><p>2. Dashboard and invoice customization</p><p>3. Brand Marketing</p><p>4. Values, Mission, and Vision </p><p>5.  SSP connection pending from the vendor side</p><p>6. Launch the first test campaign </p>","f93f27cb-8874-4d4e-89f8-efbe91841fb2","/project/444551","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",true,0,,,,,"/dashboard-calendar/444551",,,"/calendar/444551"
"a18e7483-8d93-47d7-993a-1ca8227a5636",2022-11-30T15:46:15Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Art & Architecture - Web Development","45657","[""5c084634-6869-4e43-a13e-fbede7b594d4""]",,2022-09-20T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/45657","fd7e7a92-8c22-4e9b-bf54-73618117efed",,"97c1de5b-4f3b-4b50-93f0-5ccdc3b361eb","/project/45657","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,,,,,"/dashboard-calendar/45657",,"45657","/calendar/45657"
"a2056cd3-53dc-4cc3-8b4a-c650c4535052",2023-10-25T10:44:01Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","II Resources Network - Initial Staging Servers","50259","[""a3efb115-821a-43d3-94ad-afc4382a24df"",""77c8d6d6-afd6-42d7-ac13-78bdda0d9926""]",,2024-03-14T20:00:00Z,"Completed","d42b4efd-b074-4760-b1c3-48509a723021","/dashboard-project/50259","2efc4a99-f8c9-4b25-b8fd-463c8f13cad2",,"c4b98c39-0f0b-4644-9f23-c692f4c2c469","/project/50259","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",true,0,,,,,"/dashboard-calendar/50259",,"50259","/calendar/50259"
"a3b5b79e-1fef-4a39-8b7f-535d13d92c9d",2023-03-28T13:25:01Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Just Bespoke - Marketing Campaign 2","44615","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""77c8d6d6-afd6-42d7-ac13-78bdda0d9926"",""bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255"",""ccd8178e-6954-4b63-9ea3-6f8c601b9580"",""144e9bd2-9ce5-4a4a-8708-dd5671829b1f"",""5d29f4a7-4e82-4141-9bad-b4a06a04571f"",""e29bb22d-c98b-402b-9b81-1551aa2adb26"",""11af1b74-7fd3-45bb-9d51-4dfe9c8a4055""]",,2023-03-31T20:00:00Z,"Completed","b4bae6d3-75e5-458b-8188-ced2388e559d","/dashboard-project/44615","95e395d7-0d71-4943-aab0-4d2e8bb091f8","<p> </p>","09cea7d5-f022-4638-a423-4898ec5bb593","/project/44615","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",true,12159.43,,,,,"/dashboard-calendar/44615",,"44615","/calendar/44615"
"a4085aad-db35-4348-9092-9148803f2c72",2023-03-31T13:44:27Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Dantata Organization - Web Design & Development","42341","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""a3efb115-821a-43d3-94ad-afc4382a24df"",""8055f94c-ed6b-43cf-b3aa-659c790942a8"",""5d29f4a7-4e82-4141-9bad-b4a06a04571f"",""e29bb22d-c98b-402b-9b81-1551aa2adb26"",""11af1b74-7fd3-45bb-9d51-4dfe9c8a4055""]",,2023-04-06T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/42341","1cb9a32b-26b8-4687-9a84-1a4ca764a5a0","<p><span style=""font-weight:bold"">Corporate   Website Editor X</span></p><p><span style=""font-weight:bold"">Total</span></p><p>UI   / UX &amp; Graphic Elements</p><p>Editor   X Layout &amp; Content Placement</p><p>Home   Page</p><p>About   Us</p><p>Vision,   Mission &amp; Values</p><p>Management</p><p>Sectors</p><p>Subsidiaries</p><p>Contact   Us</p><p>Basic   SEO Setup</p>","9cec629a-a28c-4904-9aa4-aef4bc1862e6","/project/42341","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,,,,,"/dashboard-calendar/42341",,"42341","/calendar/42341"
"a4889aab-4c82-46dd-bea5-d0aac6d464c5",2023-03-29T09:47:17Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Carbon List Marketplace","64626","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""77c8d6d6-afd6-42d7-ac13-78bdda0d9926"",""a3efb115-821a-43d3-94ad-afc4382a24df"",""bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255"",""5d29f4a7-4e82-4141-9bad-b4a06a04571f"",""e29bb22d-c98b-402b-9b81-1551aa2adb26"",""11af1b74-7fd3-45bb-9d51-4dfe9c8a4055""]",,2023-09-08T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/64626","b372c328-44bd-4a98-b673-29e299159fa9","<p>Total Price = AED 23,100.00</p>","d0d9f834-ae14-4f1d-9fda-889bcd0195dd","/project/64626","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",true,0,,,,,"/dashboard-calendar/64626",,"64626","/calendar/64626"
"a5f953f4-4f3a-4745-8f1f-de1abd0d9fa1",2023-02-01T16:15:12Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","WATCHH - Web Development","75035","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""a3efb115-821a-43d3-94ad-afc4382a24df"",""5d29f4a7-4e82-4141-9bad-b4a06a04571f"",""e29bb22d-c98b-402b-9b81-1551aa2adb26"",""11af1b74-7fd3-45bb-9d51-4dfe9c8a4055""]",,2023-06-08T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/75035","97fa41fe-3189-46cb-93d0-c7aa942c609c","<p><span style=""font-weight:bold"">Brief:</span></p><ul><li>Editor X Ecommerce Design &amp; Development </li><li>Custom Build store and functionalities</li><li>Mobile &amp; Tablet</li><li>SEO Settings &amp; Google Registration</li></ul>","76b1b190-35cd-42fb-8918-3e274c9bee98","/project/75035","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,,,,,"/dashboard-calendar/75035",,"75035","/calendar/75035"
"a75b568d-9a0e-4b33-9100-5b08d2089211",2024-03-29T07:19:29Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Libya Build - App Development","786267","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""a3efb115-821a-43d3-94ad-afc4382a24df""]",,2024-08-29T20:00:00Z,"Completed","406585ca-1f8d-426d-bea3-2cdda83737fd","/dashboard-project/786267","f9c4b9cf-50cd-44a2-ba40-f853a021b41f",,"2969a5b1-27f4-4a9e-bde4-8ee5ecf4dd85","/project/786267","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,,,,,"/dashboard-calendar/786267",,"786267","/calendar/786267"
"a86c0f6a-06e9-4cb6-aca4-544f821d1727",2024-12-10T10:08:06Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","LMN - Web Development","573353","[""e29bb22d-c98b-402b-9b81-1551aa2adb26"",""7f710291-8033-444e-99e9-424cc4da2bc0"",""5d29f4a7-4e82-4141-9bad-b4a06a04571f"",""8055f94c-ed6b-43cf-b3aa-659c790942a8"",""a25ca145-086d-426e-9d64-e6f1a13f5a29"",""89b1bd50-a9db-4d81-ae5c-f2f2e585766c"",""fca900e0-a536-4137-a77e-5a8025040e72""]",,2025-04-03T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/573353","f967cd9d-76eb-44f9-a0c7-cbd6acf68b97",,"15fc7592-377d-4184-ab1e-3e0f4823f28a","/project/573353","8055f94c-ed6b-43cf-b3aa-659c790942a8",true,0,,,,,"/dashboard-calendar/573353",,"573353","/calendar/573353"
"ab55e695-ae9f-4ac5-bb8a-82a6f6970ee4",2023-08-23T11:22:23Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Hive Zero - Podcast & Vlogs 10 Episodes","34456","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""77c8d6d6-afd6-42d7-ac13-78bdda0d9926"",""bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255"",""ccd8178e-6954-4b63-9ea3-6f8c601b9580"",""144e9bd2-9ce5-4a4a-8708-dd5671829b1f""]",,2023-10-30T20:00:00Z,"Completed","b003e890-c554-4cf2-b0c9-6c7a3eee8b3c","/dashboard-project/34456","2b82a6ae-eb6c-4a25-b083-51100bca668a","<p>Content   Creation   Podcast   &amp; Vlogs (10 Episodes)   ☑️ Social Media Posts   ☑️ Directing, Recording &amp; Editing   ☑️ Content Branding</p>","0c9b2473-f458-4319-90d2-e619bd3efe2f","/project/34456","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",true,0,,,,,"/dashboard-calendar/34456",,"34456","/calendar/34456"
"aedfdb85-2509-4491-b588-12536ce5ad9a",2025-06-01T09:31:02Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","FX New Page","139680","[""7f710291-8033-444e-99e9-424cc4da2bc0""]",,2025-06-03T20:00:00Z,"Completed","406585ca-1f8d-426d-bea3-2cdda83737fd","/dashboard-project/139680","f93f643b-5796-45aa-a79f-c8d0b609c130",,"7ac44f8a-6c52-4559-b16f-185332404de4","/project/139680","8055f94c-ed6b-43cf-b3aa-659c790942a8",true,0,,,,,"/dashboard-calendar/139680",,"139680","/calendar/139680"
"af7e2126-ff29-4fa3-a79d-d39965f2144f",2022-11-30T16:27:39Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Evolution Trading - Web Design & Development","26731","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""a3efb115-821a-43d3-94ad-afc4382a24df"",""8055f94c-ed6b-43cf-b3aa-659c790942a8""]",,2022-10-18T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/26731","3b9917c0-1543-40e3-9f65-8b1359330893",,"3459dfe9-1502-4203-aa69-d69a9a2f246d","/project/26731","5c084634-6869-4e43-a13e-fbede7b594d4",,0,,,,,"/dashboard-calendar/26731",,"26731","/calendar/26731"
"b16c0193-8e1c-417a-92d4-90d66beff3cd",2024-10-10T09:52:05Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Playground - Social Media Marketing","702132","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""144e9bd2-9ce5-4a4a-8708-dd5671829b1f""]",,2024-12-30T20:00:00Z,"Completed","3dfa2732-4093-4a45-b4a4-661907aeb0ef","/dashboard-project/702132","cfa8c10e-f2fd-42db-afbd-c40e29d183c7",,"d541743a-bf6e-4017-9c93-3b7913a44f94","/project/702132","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,,,,,"/dashboard-calendar/702132",,"702132","/calendar/702132"
"b39d09e4-eb0b-48f0-8975-79234551ed9c",2022-11-22T11:09:21Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Chivas Whisky Selector WebApp","51030","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""a3efb115-821a-43d3-94ad-afc4382a24df"",""8055f94c-ed6b-43cf-b3aa-659c790942a8""]",,2022-11-28T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/51030","c46a0b82-78f2-4142-8e25-a9f3f16bda0a",,"a4398a62-f9cf-405d-8754-cfecea3cc68e","/project/51030","5c084634-6869-4e43-a13e-fbede7b594d4",,0,,,,,"/dashboard-calendar/51030",,"51030","/calendar/51030"
"b3b38752-bff2-4eff-a8a7-d952e7878085",2023-10-07T13:58:27Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","II Resources Network - Web Design & Development","57485","[""77c8d6d6-afd6-42d7-ac13-78bdda0d9926""]",,2024-03-14T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/57485","2efc4a99-f8c9-4b25-b8fd-463c8f13cad2",,"c4b98c39-0f0b-4644-9f23-c692f4c2c469","/project/57485","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",true,0,,,,,"/dashboard-calendar/57485",,"57485","/calendar/57485"
"b3de2126-8a25-4cde-904d-3a18adb7b29c",2023-08-11T02:49:37Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Jameson Digital Form","40117","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""5d29f4a7-4e82-4141-9bad-b4a06a04571f"",""e29bb22d-c98b-402b-9b81-1551aa2adb26"",""11af1b74-7fd3-45bb-9d51-4dfe9c8a4055""]",,2023-08-10T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/40117","c46a0b82-78f2-4142-8e25-a9f3f16bda0a",,"ce43c726-29ab-409f-9653-bb6300499798","/project/40117","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",true,0,,,,,"/dashboard-calendar/40117",,"40117","/calendar/40117"
"b483869d-b646-4ff2-aad3-920b5dc896d2",2024-01-27T12:49:55Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Airstay Holiday Homes - Branding","548267","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""ccd8178e-6954-4b63-9ea3-6f8c601b9580""]",,2024-05-26T20:00:00Z,"Completed","86776c2e-a39f-43eb-8db3-02b55daceb08","/dashboard-project/548267","e5a8f142-b45d-4375-973d-f0cc776663e1",,"362a2d4b-7db8-4972-b783-40b81cfb06ae","/project/548267","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,"e618b2fa-a2cd-40ea-b345-3811f649aea9",,,,"/dashboard-calendar/548267",,"548267","/calendar/548267"
"b4886092-ca0c-4408-91a9-644555a7b790",2024-07-29T10:10:42Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Wellnest - Web Development","178132","[""bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255"",""5c084634-6869-4e43-a13e-fbede7b594d4""]",,2024-08-29T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/178132","f366a4bc-ab80-483f-88d6-7843cb313797",,"e4610756-2085-46f0-9b8c-c53e9cb21079","/project/178132","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,"839bfbcb-5875-400f-af54-8d3efc515dd9",,,,"/dashboard-calendar/178132",,"178132","/calendar/178132"
"b56133c9-0f09-467b-9123-e22d9c0264d6",2024-07-02T07:54:12Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","ShopAED - Mega Menu","244490","[""5c084634-6869-4e43-a13e-fbede7b594d4""]",,2024-07-02T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/244490","f791e0b7-ccad-4674-96a8-341f97fc74b1",,"6d9247b8-ec6c-45c2-97ee-5526588c6ebf","/project/244490","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,,,,,"/dashboard-calendar/244490",,"244490","/calendar/244490"
"b68b53ae-e9c9-48fc-b8b3-7e8e394aa248",2022-11-30T20:06:06Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Shop AED - Web Development","15116","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""8055f94c-ed6b-43cf-b3aa-659c790942a8""]",,2022-05-01T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/15116","f791e0b7-ccad-4674-96a8-341f97fc74b1",,"6d9247b8-ec6c-45c2-97ee-5526588c6ebf","/project/15116","5c084634-6869-4e43-a13e-fbede7b594d4",,0,,,,,"/dashboard-calendar/15116",,"15116","/calendar/15116"
"b7444ad8-e438-49ce-b78a-df4a2ed60dd8",2025-05-27T17:29:29Z,2026-02-20T10:18:57Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Code DXB 2026 - Social Media & Marketing, Creatives & SEO","583012","[""a0e512da-decd-4d6e-9631-2e8896f892c0"",""a1bf0c8d-7413-4891-861f-f83c093a57ef"",""01aa1d8a-504c-4f74-b0eb-16e63261cb39"",""a3efb115-821a-43d3-94ad-afc4382a24df"",""36572779-d5f3-48c8-b437-cfa2e729351b"",""94873ed1-9c45-497a-8260-be4ca80c41d6"",""9f3c0fa1-d627-46e1-af60-4cb88b4e682c"",""ccd8178e-6954-4b63-9ea3-6f8c601b9580"",""88bc7725-fe57-48c6-8b0d-8a63d1304032"",""77c8d6d6-afd6-42d7-ac13-78bdda0d9926""]",,2026-06-29T20:00:00Z,"Completed","3dfa2732-4093-4a45-b4a4-661907aeb0ef","/dashboard-project/583012","c4723d06-5b05-482c-b318-5472ec4c334f",,"811d9bc0-b2ec-4873-bcf5-5cee1666da43","/project/583012","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,,,,,"/dashboard-calendar/583012",,"583012","/calendar/583012"
"b792e064-d2e8-4c31-90ae-7a8a485703a1",2022-11-30T16:36:58Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Evoque Solutions - Web Development","51990","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""77c8d6d6-afd6-42d7-ac13-78bdda0d9926"",""8055f94c-ed6b-43cf-b3aa-659c790942a8"",""144e9bd2-9ce5-4a4a-8708-dd5671829b1f""]",,2022-06-28T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/51990","66013622-ec16-43ed-9a25-55ea22df2960",,"f7219c6f-8106-43a0-8e90-9ba5622e2033","/project/51990","5c084634-6869-4e43-a13e-fbede7b594d4",,0,,,,,"/dashboard-calendar/51990",,"51990","/calendar/51990"
"b8a77362-fc91-471d-a234-f037686fdfe8",2023-07-24T10:22:53Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Halal Perfume - Logo and Brand Guidelines","14733","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255""]",,2023-07-23T20:00:00Z,"Completed","86776c2e-a39f-43eb-8db3-02b55daceb08","/dashboard-project/14733","8531dfbc-a4e8-4f95-a527-7510c009a6bd","<p>see brief on a separate document</p>","89d7d178-bf20-4734-a921-827d27b61fd2","/project/14733","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,,,,,"/dashboard-calendar/14733",,"14733","/calendar/14733"
"b92756b1-7f64-4d00-8bb2-77f8f1233dd5",2022-11-24T12:25:25Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","ADIB Video","12591","[""c2b5f7ae-8db7-4f98-ba73-b2dbc1c40375"",""77c8d6d6-afd6-42d7-ac13-78bdda0d9926"",""144e9bd2-9ce5-4a4a-8708-dd5671829b1f""]",,2022-11-29T20:00:00Z,"Completed","c05a50bf-404d-49cd-be09-194e154c038f","/dashboard-project/12591","da2ffdb3-ae9d-4c1e-b6f3-259543b7583b","<p>Mohamed Abdel Bary, CFA</p><p>Group Chief Financial Officer</p><p> </p><p> </p><p> </p><p>محمد عبدالباري</p><p> </p><p>الرئيس العام للشؤون المالية</p><p> </p><p>مجموعة مصرف أبوظبي الإسلامي</p><p> </p><p> </p><p> </p><p> </p><p> </p><p>Mohammed Ali AlFahim</p><p>Acting Global Head of Wholesale Banking Group</p><p> </p><p> </p><p> </p><p>محمد الفهيم</p><p> </p><p>الرئيس العالمي للمجوعة المصرفية للشركات بالإنابة</p><p> </p><p> </p><p> </p><p>For Monday shoot:</p><p> </p><p> </p><p> </p><p>Samih Awadhalla</p><p>Acting Global Head of Retail Banking</p><p> </p><p>Retail Banking group</p><p> </p><p> </p><p> </p><p>سامح عوض الله</p><p> </p><p>الرئيس العالمي للخدمات المصرفية للأفراد بالإنابة</p><p> </p><p>مجموعة الخدمات المصرفية للأفراد</p><p> </p><p> </p><p> </p><p>Faisal Saleem Abushaar</p><p>Group Chief Risk Officer</p><p> </p><p>Group Risk Management</p>","62ad5828-b7af-4c48-89d8-408f0b8f3a52","/project/12591","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",,0,,,,,"/dashboard-calendar/12591",,"12591","/calendar/12591"
